Labor Force Statistics from the Current Population Survey,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,
,,,,,,,,,,,,
Series Id:,LNS14000000,,,,,,,,,,,
Seasonally Adjusted,,,,,,,,,,,,
Series title:,(Seas) Unemployment Rate,,,,,,,,,,,
Labor force status:,Unemployment rate,,,,,,,,,,,
Type of data:,Percent or rate,,,,,,,,,,,
Age:,16 years and over,,,,,,,,,,,
Years:,2019 to 2024,,,,,,,,,,,
,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2019,4.0,3.8,3.8,3.7,3.6,3.6,3.7,3.6,3.5,3.6,3.6,3.6
2020,3.6,3.5,4.4,14.8,13.2,11.0,10.2,8.4,7.8,6.8,6.7,6.7
2021,6.4,6.2,6.1,6.1,5.8,5.9,5.4,5.1,4.7,4.5,4.1,3.9
2022,4.0,3.8,3.6,3.7,3.6,3.6,3.5,3.6,3.5,3.6,3.6,3.5
2023,3.4,3.6,3.5,3.4,3.7,3.6,3.5,3.8,3.8,3.8,3.7,3.7
2024,3.7,,,,,,,,,,,